airplane_id,capacity,type_identifier,affected_date,expiry_date,iscurrent
1159,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1707,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1906,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2053,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3248,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4522,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4786,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5282,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
330,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
955,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1309,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2008,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3584,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3679,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4071,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
477,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
498,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
627,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1947,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3020,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3030,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3082,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3372,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3414,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5095,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5401,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
125,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
212,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
372,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
468,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
552,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2344,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3826,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1142,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1295,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1753,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1816,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3455,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4255,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4943,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5508,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
581,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
761,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1250,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1660,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1838,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1891,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2345,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4360,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4926,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5119,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5179,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
25,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
37,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
483,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
621,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2225,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2333,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2368,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2912,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3508,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4291,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5136,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5229,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5374,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
429,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
957,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2013,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2081,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2836,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3961,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4634,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
151,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
909,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1952,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2114,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2360,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2423,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3197,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3787,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4129,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4314,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4348,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4624,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5010,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
46,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
622,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1149,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1461,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1648,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1872,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2208,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2443,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2968,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3392,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3655,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4657,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5574,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
120,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
513,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1230,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1464,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1773,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1813,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3496,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3553,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4940,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5128,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5206,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1277,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1345,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2611,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2747,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5286,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1263,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1724,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1746,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2107,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2462,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2818,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2974,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4446,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4518,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5265,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
336,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1052,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1161,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1551,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4379,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5526,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
611,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1403,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1433,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2229,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2280,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3042,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3257,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3994,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4267,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4895,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
756,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1468,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2236,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3349,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5442,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
285,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
449,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3376,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4253,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4609,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4932,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
159,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
222,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2059,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2830,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2874,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3486,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3650,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4223,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4554,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4655,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5023,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5052,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
489,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1778,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1925,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3487,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1491,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2266,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3045,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3261,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4207,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5138,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
50,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
182,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
597,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2071,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2465,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2654,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2731,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2797,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2951,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3555,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4612,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4828,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
78,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
119,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
649,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2414,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3044,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3497,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3947,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4299,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4419,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4587,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
786,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
997,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2259,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2807,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3449,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4616,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4637,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4825,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4001,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4090,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4416,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
797,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
934,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1148,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2814,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2994,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3764,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4779,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4815,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
98,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
706,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1280,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2377,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2949,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3295,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
771,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
944,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1723,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2205,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2365,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3703,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3782,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5370,150,Airbus-A320-Familie,2030-12-31T15:04:58,2031-12-31T15:04:58,1
75,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
568,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
580,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1008,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1592,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1917,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3352,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3598,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4188,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4229,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4261,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4384,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4849,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4967,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1276,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2883,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3838,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
566,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1204,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1328,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1337,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1686,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2867,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2925,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3530,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4948,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5294,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5353,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5516,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
229,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1073,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2206,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2447,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3625,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3962,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5312,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5408,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
319,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
747,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3330,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5364,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
386,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
547,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2833,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2894,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3420,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5014,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2959,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4248,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4355,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4539,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5476,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1129,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2326,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2480,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2683,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3333,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4275,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4394,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4782,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
425,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
808,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
908,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1456,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2024,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2082,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2363,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3857,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4421,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
36,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1618,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1808,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2911,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5097,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
433,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
474,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1033,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2724,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3126,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3277,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3408,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3493,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3712,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4045,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4086,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4413,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4521,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4826,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4878,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5489,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5525,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
418,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1140,420,Boeing 777,2030-12-31T15:04:58,2031-12-31T15:04:58,1
